"text","created_at","retweet_count","favorite_count","display_text_width"
"The U.S. economy generated 1.8 million jobs last month—topping market expectations for the 3rd straight month and bringing the total increase in hiring since reopening to an amazing 9.3 million! <U+0001F1FA><U+0001F1F8>",2020-08-07 13:43:51,3529,0,139
"HUGE news: 1.8 MILLION jobs were added in the month of July, once again crushing expectations!
 
They said it can’t be done, but America’s economy is coming back under President @realDonaldTrump! https://t.co/JZni0eaaZS",2020-08-07 13:43:48,4000,0,140
"A few things the new order will accomplish:

<U+0001F1FA><U+0001F1F8> Establish “Buy American” rules for agencies
 
<U+0001F1FA><U+0001F1F8> Slash regulatory barriers to domestic pharmaceutical manufacturing
 
<U+0001F1FA><U+0001F1F8> Help spark manufacturing technologies to keep drug prices low and onshore production

https://t.co/uNANcl7QVe https://t.co/vt5KqliBXU",2020-08-07 13:43:44,2174,0,139
"Our Nation has been through a challenging time, and we're still working our way through the Coronavirus pandemic, but you don't give up your Constitutional liberties even in a pandemic. https://t.co/sJ7sNGxIox",2020-08-06 16:00:19,598,0,140
"Coming up on @700club at 10AM: I sit down with @DavidBrodyCBN to talk about what the most pro-life Admin is doing to protect the lives of the unborn, our commitment to ensuring religious liberty around the world &amp; why we need more principled, Conservatives judges on our Courts.",2020-08-06 16:00:15,698,0,140
"Honored to speak with RADM McLane, CAPT Higgins, CAPT Estes &amp; over 5,000 sailors who are part of the USS Eisenhower Strike Group. Sunday will mark 206 days at sea, the longest in @USNavy history. On behalf of your Commander in Chief, President @realDonaldTrump, well done! <U+0001F1FA><U+0001F1F8> https://t.co/O7Nyt4mdSo",2020-08-06 02:07:50,1373,0,143
"The choice could not be more clear. And I want to make you a promise: This President, this Vice President, and this Administration will ALWAYS stand up for the freedom of speech of every American, and we will always stand for LIFE. https://t.co/BMRBoWrKRG",2020-08-06 02:07:40,670,0,140
"From the day one, President @realDonaldTrump has stood without apology for the sanctity of human life. From reinstating the Mexico City Policy to addressing the March for Life in person, President Trump is most pro-life President this Nation has ever seen! https://t.co/TNKNf2r73n",2020-08-06 02:06:50,559,0,140
"Honored to be with @SBAList and @DepSecHargan today as we stand strong for the precious lives of the unborn. From the @WhiteHouse, to the courthouses, the Senate, and in Conservative legislatures across the Country, life is winning in America! https://t.co/CJvtkLm8Ez",2020-08-06 02:06:48,282,0,140
"Watch LIVE: Remarks at Starkey Road Baptist Church with @SBAList https://t.co/jC9vIk1Ga4",2020-08-05 17:55:25,303,0,104
"Thank you to A Women’s Place Medical Clinic for the work you’re doing to save the innocent lives of the unborn, including 10,000 babies in the last 35 years &amp; 500 babies within the last 12 months. I couldn’t be more proud to be part of the most Pro-Life Administration in history! https://t.co/rvAQiYcyRk",2020-08-05 17:55:22,1502,0,140
"Hello Florida! Great to be back in the Sunshine state with @charlipence as we stand without apology for the sanctity of human life!",2020-08-05 17:55:11,1071,0,140
"Heading to the Great state of Florida with @charlipence to visit A Women’s Place Medical Clinic and deliver remarks to @SBAList! I’m proud to be Vice President for the most Pro-Life President in the history of this Nation! https://t.co/rpqobza4C9",2020-08-05 17:55:07,620,0,140
"Happy 230th Birthday @USCG!! https://t.co/c2cXCEDF2x https://t.co/QsUJsWbmDh",2020-08-04 14:21:30,11375,0,73
"Happy 230th birthday to the @USCG! Today we celebrate the historic legacy of the United States Coast Guard and commend the bravery of each and every Coast Guardsmen! https://t.co/QFaf0BMiXR",2020-08-04 14:21:27,605,0,139
"This morning, President @realDonaldTrump will sign The Great American Outdoors Act! <U+0001F332>

Watch LIVE at 10:30 a.m. ET: https://t.co/EmsdctGWtd https://t.co/XzNkK5WVsg",2020-08-04 14:21:26,1131,0,140
"Happy birthday, @USCG! <U+2693> https://t.co/YLArE9LqUa",2020-08-04 14:21:22,1073,0,64
"Governor Cuomo has said repeatedly that President @realDonaldTrump’s leadership in the pandemic was “phenomenal” as we surged testing, surged PPE, sailed in a hospital ship, built hospitals in New York. I couldn’t be more proud of the support that we rendered to the people of NY.",2020-08-04 14:21:18,1327,0,140
"Our hearts grieve for the fact that 1 in 5 of all the American lives lost in the Coronavirus pandemic were lost in the state of New York and some of that was because of poor decisions by the state and by Governor Cuomo. https://t.co/xl09WEouZc",2020-08-04 14:21:15,6533,0,140
"The President made it clear, we’re headed to the courts. The one person, one vote right is at the very center of our democracy &amp; we’re not going to stand idly by while Dem states &amp; Dem Governors use the backdrop of the Coronavirus to send millions of ballots across this Country. https://t.co/fxWC2BTQzW",2020-08-04 14:21:13,2036,0,140
"As President @realDonaldTrump said today, we’re already beginning to see across the Sun Belt, not only a stabilization of cases but cases are declining, emergency room visits are declining and we’re going to continue to work closely with states. https://t.co/CFVTzrTXvM",2020-08-04 14:21:12,821,0,140
"We're beginning to see evidence that the Coronavirus is receding around the country.

By the numbers: https://t.co/5xi4wf4Z7z",2020-08-04 00:28:42,7471,0,140
"""I urge all Americans to continue to socially distance, wash your hands, wear a mask when you cannot avoid crowded places, and to protect the elderly."" https://t.co/uCwcP6oGmF",2020-08-04 00:28:40,6975,0,139
"President @realDonaldTrump gives an update on Tropical Storm Isaias: https://t.co/5snaYnZdef",2020-08-04 00:28:39,3880,0,108
"LIVE: President @realDonaldTrump holds a news conference https://t.co/sMUGhjnNnI",2020-08-04 00:28:36,5489,0,96
"To the people of the Carolinas: As we respond to Tropical Storm #Isaias, know that we are with you. We are closely monitoring the storm and urge all in the area to heed the guidance of local officials. https://t.co/z95gFgWnI1",2020-08-04 00:28:35,949,0,140
"On a conference call today, the @WhiteHouse Coronavirus Task Force ensured America’s Governors that we will continue to surge testing &amp; remain committed to giving states the resources, personnel &amp; support they need to see their way through this pandemic. We’re in this together!",2020-08-04 00:28:33,1259,0,140
"President @realDonaldTrump: ""We're finalizing H-1B regulations so that no American worker is replaced ever again."" https://t.co/aQs53zPiso",2020-08-03 19:50:40,4909,0,140
"We are committed to ending the abuse of our worker visa program once and for all and with the executive order President @realDonaldTrump signed today, American workers were put FIRST. The forgotten men and women of America are forgotten no more! <U+0001F1FA><U+0001F1F8> https://t.co/MJTvNHaIf5",2020-08-03 19:50:38,1783,0,140
"""Today, I am signing an executive order to ensure that the Federal government lives by a very simple rule: Hire American."" <U+0001F1FA><U+0001F1F8> https://t.co/G8YGU99XMb",2020-08-03 19:50:37,8433,0,139
"Honored to speak with @NASA astronauts @AstroBehnken and @Astro_Doug this morning after their historic splashdown from the @Space_Station yesterday! America is proud of you and the teams at @NASA and @SpaceX for all of the hard work that lead to this moment! Welcome home! <U+0001F1FA><U+0001F1F8>",2020-08-03 19:50:35,471,0,139
"Our Federal Government should not replace perfectly qualified Americans with workers from other countries.

President @realDonaldTrump is signing an executive order to ensure that American labor is always put first in Federal contracts. https://t.co/GZV8LHnz2B",2020-08-03 19:50:33,1841,0,140
"LIVE: President @realDonaldTrump participates in a roundtable https://t.co/k7WOSI7ey9",2020-08-01 00:04:22,1704,0,101
"This Administration Backs the Blue! Honored to join President @realDonaldTrump today and meet with @NAPOpolice. Leading Democrats want to defund the police, but we will always DEFEND the police and stand proudly with the men and women on the thin blue line! https://t.co/uuSN24MPU9",2020-08-01 00:04:08,1272,0,140
"The Coronavirus Task Force met today after a big week for America! Thanks to President @realDonaldTrump’s leadership, the first Phase-3 vaccine clinical trial started in record time &amp; we’re continuing to surge testing across the Nation. We’ll get through this, together!",2020-08-01 00:04:06,1407,0,140
"As we reopen America, we must reopen schools and get students in the classroom this fall. There is no match for the mental &amp; physical advantage of in-person learning and we need to give our kids every opportunity to succeed. Thank you, @Thales_Academy for the warm welcome today! https://t.co/epwrWN1s3l",2020-07-29 20:46:49,411,0,139
"The people of North Carolina should be proud of the commitment, integrity and character of @RepRichHudson, @RepDavidRouzer and @RepMarkWalker. As we reopen America, we are truly grateful for their dedication to reopening schools across the Tarheel State!",2020-07-29 20:46:48,303,0,139
"Thank you to Bob Luddy for the incredible work you’ve done to reopen @Thales_Academy! There are very few Americans who have done more to expand educational opportunities for kids, especially those who are underprivileged, than Bob and our Nation is thankful for all you have done! https://t.co/576iuwWhju",2020-07-29 20:46:46,199,0,140
"Pleased to be at @Thales_Academy with @BetsyDeVosED! We are committed to making sure states not only have the support but the resources needed to safely reopen schools across the Nation. We are going to get our kids back to school and we’re going to get them back this fall! https://t.co/xsyeoNtf4h",2020-07-29 20:46:44,163,0,140
"LIVE: President @realDonaldTrump delivers remarks on energy dominance https://t.co/y4hvLoRLIc",2020-07-29 20:46:41,7999,0,109
"Thank you to Mrs. Combs’ 4th Grade Class! We are so proud and happy to see you all back in school! @Thales_Academy has taken careful steps to keep everyone healthy and we are grateful for the countless hours put in to open the academy and get kids back in the classroom! https://t.co/KgtuHLDPt2",2020-07-29 20:46:32,558,0,140
"Statement on the Passing of Former Indiana Governor Joe Kernan: https://t.co/MUKTKdNVGN",2020-07-29 16:49:16,208,0,103
"Hello North Carolina! Happy to be here to visit @Thales_Academy where students are back in the classroom learning and thriving!",2020-07-29 16:49:13,857,0,140
"To Open Up America Again is to open up schools again! Heading to North Carolina with @BetsyDeVosED, @RepRichHudson, @RepDavidRouzer, @RepMarkWalker &amp; @SteveFDA to visit @Thales_Academy, which reopened on July 20th after putting in 40,000 man hours to keep students &amp; faculty safe! https://t.co/sDhnaenYHg",2020-07-29 16:49:11,466,0,140
"Today, @SecondLady and I paid our respects to Congressman John Lewis at the United States Capitol. John was a great man whose personal courage and decades of public service changed America forever. God Bless the memory of John Lewis. May his example ever inspire. https://t.co/1jqqFHSO9q",2020-07-28 00:52:38,670,0,140
"Thank you to @GovRonDeSantis, @LtGovNunez, @MarioDB, Dean Ford, and the whole team at @umiamimedicine for making it possible for us to meet this moment as we work at Operation Warp Speed to have a vaccine as soon as it is safely possible to have for the American people. https://t.co/tsa0CyruTO",2020-07-27 21:33:09,385,0,140
"Thank you to the countless volunteers participating in clinical trials at 89 sites across America. You’re doing more than your part to help develop a vaccine to protect the American people!

If you’re interested in participating in a clinical trial visit: https://t.co/SG8zL1DTrF",2020-07-27 21:32:56,472,0,140
"Moderna entered Phase 1 and Phase 2 in record speed, and thanks to the leadership of President @realDonaldTrump, this historic pace is helping us move closer towards a vaccine that will save lives!",2020-07-27 21:32:50,923,0,140
"Today is Day One of the first Phase 3 clinical trial in the United States! Thanks to the hard work of @SteveFDA and the extraordinary medical professionals at @umiamimedicine, we are one step closer to a vaccine and to putting the Coronavirus in the past! https://t.co/Rp471d6f4r",2020-07-27 21:32:48,546,0,140
